,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
0,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,0,4096,17122115,[43089],[0.82640106],24.035296741034944,[43089],[0.99412787],23.850513,4617261,14620085,4096
1,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,1,4096,23391701,[7351],[0.90477659],21.114818656825918,[7351],[0.9330593],21.084038,6925851,18246059,4096
2,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,2,4096,6857396,[20],[0.18076445],32.94244257429372,[20],[0.19817218],32.8505,3078156,6857396,4096
3,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,3,4096,28312672,[315],[0.98982506],24.101642462885724,[315],[0.98851496],24.102966,4617261,30407981,4096
4,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,4,4096,36372259,[323],[0.28827849],19.756012418725987,[323],[0.20196562],20.111837,6926082,30652760,4096
5,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,5,4096,27754659,[1174],[0.63853844],21.2825768579066,[1174],[0.6962235],21.196089,4617252,25294297,4096
6,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,6,4096,26688026,[87449],[0.26049979],18.262292278097366,[87449],[0.22940049],18.389427,4617302,24045972,4096
7,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,7,4096,34433821,[578],[0.15463561],18.383937708774923,[578],[0.16034468],18.347683,3078261,33666054,4096
8,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,8,4096,40927807,[96265],[0.20177169],16.349373914870306,[96265],[0.2076707],16.320557,4617306,39358530,4096
9,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,9,4096,37711828,[315],[0.9197082],21.824347097431865,[315],[0.9383267],21.804304,4617261,36274105,4096
10,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,10,4096,24483984,[10098],[0.23799216],17.839373809178383,[10098],[0.28172722],17.670673,4617261,28707257,4096
11,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,11,4096,29541512,[574],[0.68859211],20.864078699111065,[574],[0.70164484],20.845303,6925851,20888882,4096
12,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,12,4096,27547269,[9052],[0.548324],22.06703729524008,[9052],[0.55513996],22.054684,4617306,25142719,4096
13,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,13,4096,21535474,[279],[0.2542488],18.67696567846516,[279],[0.32699427],18.425337,6925851,20158479,4096
14,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,14,4096,38103038,[1027],[0.58860653],17.128696917809275,[1027],[0.4135591],17.481653,4617234,36374916,4096
15,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,15,4096,27494123,[311],[0.50510359],24.89483522682272,[311],[0.50159425],24.901802,4617234,25522554,4096
16,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,16,4096,8356101,[21312],[0.01215765],45.4206300379524,[21312],[0.00889748],45.732822,4617234,7087574,4096
17,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,17,4096,33400085,[4987],[0.96423309],21.468495809558686,[4987],[0.967428],21.465185,6925851,31166486,4096
18,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,18,4096,42986796,[1174],[0.29147032],18.822472003321785,[662],[0.34986728],19.46826,6925892,39899556,4096
19,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,19,4096,31659131,[27253],[0.98404256],24.812284018286345,[27253],[0.79747945],25.022495,6925851,28729626,4096
20,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,20,4096,22109923,[578],[0.25362202],17.774843339933874,[578],[0.25302082],17.777218,4617234,18821806,4096
21,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,21,4096,25664391,[616],[0.99905988],27.088659527342564,[616],[0.99860114],27.089117,4617234,24497333,4096
22,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,22,4096,18807029,[13176],[0.00462366],22.816468360591102,[13176],[0.1688211],19.218815,4617234,18008263,4096
23,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,23,4096,20899686,[364],[0.65384146],22.695905534915944,[364],[0.64641917],22.707327,4617261,17745843,4096
24,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,24,4096,29055438,[279],[0.29411321],22.22140634485163,[279],[0.2715206],22.301329,4617234,26965155,4096
25,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,25,4096,24635084,[279],[0.90671244],21.261488884252607,[279],[0.86002445],21.31435,4617261,24111443,4096
26,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,26,4096,31597631,[70811],[0.81571418],24.415714037715162,[70811],[0.80930495],24.423605,4617261,29471918,4096
27,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,27,4096,23642857,[26623],[0.56042053],19.51786482749434,[26623],[0.5616128],19.515741,6925824,19671917,4096
28,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,28,4096,30090627,[22806],[0.54444135],19.2440042748104,[22806],[0.5770438],19.185848,6925824,28134382,4096
29,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,29,4096,35002787,[19794],[0.463352],18.702018955425835,[19794],[0.44155183],18.75021,4617261,32082946,4096
30,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,30,4096,48064495,[220],[0.9957307],23.89808489908065,[220],[0.99664944],23.89717,4617261,42020366,4096
31,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,31,4096,25063313,[15201],[0.42002582],20.131057574058104,[15201],[0.4359034],20.093956,4617297,22880548,4096
32,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,32,4096,42296077,[2294],[0.13086874],16.910223615278046,[2294],[0.11890725],17.006079,4617252,38414923,4096
33,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,33,4096,31264490,[662],[0.8750453],21.372003105543214,[662],[0.8400373],21.412832,4617234,28970657,4096
34,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,34,4096,39815444,[662],[0.71911032],19.939947099981147,[662],[0.69158316],19.97898,6925851,33812584,4096
35,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,35,4096,20302035,[2550],[0.99622781],28.157669937076463,[2550],[0.99796426],28.15593,2052174,20299323,4096
36,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,36,4096,35501265,[9728],[0.99659378],24.381545813054633,[9728],[0.9962249],24.381912,4617261,31274110,4096
37,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,37,4096,33279209,[1051],[0.31514425],20.08252594561201,[1051],[0.3225045],20.059437,6925919,23822029,4096
38,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,38,4096,32574379,[11876],[0.31980765],18.553903517416522,[11876],[0.29294115],18.641655,3078174,30574279,4096
39,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,39,4096,38315067,[284],[0.96002396],21.8960578854751,[284],[0.9354978],21.921936,4617261,33830458,4096
40,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,40,4096,46040135,[1174],[0.58044084],20.35978237172376,[1174],[0.579522],20.36137,6925892,45761718,4096
41,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,41,4096,37897781,[19150],[0.27791581],17.69518236672463,[19150],[0.27332652],17.711834,4617261,33850608,4096
42,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,42,4096,22558308,[1427],[0.15897165],18.61861237016091,[3974],[0.210177],19.217844,6925851,19467579,4096
43,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,43,4096,23643537,[1023],[0.16343766],18.25686123524722,[1023],[0.14778554],18.35753,4617261,20475047,4096
44,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,44,4096,29649457,[2489],[0.69334658],19.211218882314967,[2489],[0.6423955],19.28754,4617252,32625650,4096
45,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,45,4096,18248769,[13463],[0.52234147],19.538130409114608,[13463],[0.519129],19.544304,4617234,17864632,4096
46,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,46,4096,34458230,[3649],[0.32048777],15.432501174236064,[3649],[0.27267212],15.594071,3078231,34642744,4096
47,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,47,4096,28472488,[2362],[0.23370265],17.56111039002162,[2362],[0.22845286],17.58383,4617261,25478028,4096
48,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,48,4096,36834032,[1418],[0.37072854],19.925442149366877,[1418],[0.37440673],19.915565,6925892,21174623,4096
49,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,49,4096,37112328,[6367],[0.29979646],18.51949563104442,[6367],[0.27361053],18.610893,4617363,35520374,4096
50,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,50,4096,26949647,[981],[0.99516294],23.4889014572657,[981],[0.99517536],23.488884,6925892,22822781,4096
51,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,51,4096,36918263,[2134],[0.91220185],21.337995366227915,[2134],[0.9167475],21.333025,4617234,36932070,4096
52,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,52,4096,25737439,[304],[0.2792468],21.05515454087261,[304],[0.2713765],21.083736,4617261,24602404,4096
53,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,53,4096,26631672,[11754],[0.87840558],24.494362436045037,[11754],[0.91501504],24.453531,4617261,21423793,4096
54,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,54,4096,32475932,[323],[0.33096393],19.17691097478262,[323],[0.33884126],19.153387,4617347,29547954,4096
55,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,55,4096,21619683,[323],[0.27925556],19.688969435631904,[1174],[0.41579685],20.570662,4617279,20075359,4096
56,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,56,4096,21925369,[566],[0.96234451],23.23171735432213,[566],[0.9746968],23.218966,3078174,19784126,4096
57,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,57,4096,19376359,[1124],[0.52779008],20.827710588757608,[1124],[0.4732334],20.93682,6925892,15499010,4096
58,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,58,4096,35707290,[279],[0.92247334],23.650305495013427,[279],[0.9351738],23.636633,3078156,33434925,4096
59,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,59,4096,17406395,[6781],[0.05749846],20.361673346725976,[6781],[0.34187445],18.578985,4617320,15686589,4096
60,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,60,4096,29865270,[374],[0.23375225],17.68663440976297,[374],[0.19960299],17.844568,6925878,27464677,4096
61,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,61,4096,30250752,[82],[0.99158057],24.34053400688009,[82],[0.99921346],24.332869,6926000,25823986,4096
62,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,62,4096,27313787,[279],[0.51456473],19.82271714788334,[279],[0.4693043],19.914787,4617279,27553352,4096
63,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,63,4096,31807757,[220],[0.35688222],24.50997517528593,[220],[0.35112745],24.526232,6925892,27875382,4096
64,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,64,4096,28230174,[220],[0.5317345],20.71571169278362,[220],[0.45949894],20.861723,4617324,26768754,4096
65,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,65,4096,21950103,[279],[0.4640524],20.54480782767921,[279],[0.494988],20.480272,4617234,21014695,4096
66,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,66,4096,30576088,[35379],[0.50027191],17.741115004374674,[35379],[0.4986968],17.744268,4617261,31617469,4096
67,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,67,4096,24434141,[284],[0.9576691],21.995851536249617,[284],[0.97023803],21.982813,4617324,21477639,4096
68,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,68,4096,21610448,[25415],[0.99903081],27.897307167845693,[25415],[0.9997459],27.896585,3078174,21279677,4096
69,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,69,4096,38487997,[4987],[0.905925],20.64770699422287,[4987],[0.93083966],20.62058,4617234,35393314,4096
70,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,70,4096,46989353,[279],[0.37647049],18.90442302601833,[279],[0.34808883],18.982805,4617261,44318903,4096
71,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,71,4096,22841102,[1370],[0.58844789],19.108641767669095,[1370],[0.59737766],19.093578,6925824,20368423,4096
72,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,72,4096,28292029,[279],[0.28170721],17.64956791203321,[279],[0.30018952],17.586021,4617261,27658176,4096
73,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,73,4096,33767924,[4363],[0.97419428],24.716864138423855,[4363],[0.9803003],24.710615,6925851,34701940,4096
74,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,74,4096,22786877,[813],[0.27889871],16.930015198437847,[813],[0.24510922],17.059162,6925892,15721664,4096
75,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,75,4096,27849556,[459],[0.5582586],23.402223148233194,[459],[0.47727683],23.558949,4617234,23278419,4096
76,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,76,4096,19878954,[279],[0.71173527],18.770598869419967,[279],[0.6710772],18.82942,4617279,19175153,4096
77,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,77,4096,26848520,[220],[0.99288746],23.649042787637804,[220],[0.9887212],23.653242,4617338,25366840,4096
78,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,78,4096,33830432,[311],[0.81251017],20.901890307897553,[872],[0.6257029],21.895638,4617365,32855287,4096
79,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,79,4096,35188442,[4940],[0.99808583],26.860850407955805,[4940],[0.9992218],26.859713,4617261,38865679,4096
80,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,80,4096,28393673,[574],[0.41569294],17.490231370130036,[1053],[0.25512776],18.118141,3078201,28366010,4096
81,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,81,4096,33721137,[21137],[0.28202929],18.77818027633184,[21137],[0.46152514],18.285652,4617252,33363635,4096
82,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,82,4096,39217861,[315],[0.14188397],15.380663156056974,[315],[0.1581414],15.272182,4617302,37695123,4096
83,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,83,4096,31145093,[220],[0.48531955],19.068555496811623,[220],[0.47463936],19.090809,4617261,28811533,4096
84,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,84,4096,14144119,[1122],[0.99942641],29.170489904060815,[1122],[0.9993331],29.170582,4617324,13121304,4096
85,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,85,4096,22422370,[385],[0.99360172],28.035616525870743,[385],[0.9942444],28.03497,3078174,21787878,4096
86,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,86,4096,27518468,[574],[0.22895761],20.400558503258974,[574],[0.19846801],20.543465,6925851,22488740,4096
87,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,87,4096,23035722,[430],[0.47257237],19.101397718920087,[430],[0.63742536],18.802147,4617302,19832885,4096
88,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,88,4096,28362525,[662],[0.49331864],21.505227832588467,[662],[0.535595],21.422998,4617302,26937749,4096
89,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,89,4096,40908274,[15073],[0.26619683],17.700918734647125,[15073],[0.25736117],17.734676,4617234,35860749,4096
90,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,90,4096,36946141,[1005],[0.09208063],18.75539473184249,[311],[0.7465956],20.794313,6925892,28772032,4096
91,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,91,4096,27719615,[304],[0.57523878],18.734574439823792,[304],[0.60610527],18.6823,4617261,27477628,4096
92,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,92,4096,40226918,[1139],[0.39879146],19.054158573966955,[1139],[0.3970619],19.058502,6925892,22463901,4096
93,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,93,4096,31413349,[8308],[0.49022445],21.1945470426979,[8308],[0.53846806],21.100685,6925851,24616351,4096
94,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,94,4096,34476305,[15073],[0.30396338],18.118502319776155,[15073],[0.24150613],18.348513,3078242,34039704,4096
95,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,95,4096,28370431,[16],[0.58435808],25.539144868037965,[16],[0.5775068],25.550938,4617234,27421819,4096
96,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,96,4096,27009284,[11922],[0.40501667],20.11003815050385,[11922],[0.49486178],19.909683,6925851,24070051,4096
97,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,97,4096,24969523,[1139],[0.32621193],21.572135210502253,[1139],[0.26217732],21.79066,4617234,17510019,4096
98,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,98,4096,16322394,[65444],[0.99249175],24.967386891051017,[65444],[0.9984401],24.961412,3078174,15978127,4096
99,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,99,4096,28068114,[8494],[0.97931477],23.938642034645312,[8494],[0.9795272],23.938425,4617261,30625012,4096
100,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,100,4096,33209130,[19922],[0.82145323],20.477718560362693,[19922],[0.7922317],20.513939,4617234,31520462,4096
101,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,101,4096,25567381,[279],[0.00218298],21.76097679936854,[279],[0.25121975],17.01534,4617234,22781438,4096
102,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,102,4096,36213909,[15073],[0.26564702],17.13316399085391,[15073],[0.31748152],16.95491,4617261,31515655,4096
103,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,103,4096,37999759,[24097],[0.58940034],17.894816707951406,[24097],[0.78576547],17.607262,4617234,36307689,4096
104,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,104,4096,29430389,[264],[0.35413495],18.856667394200244,[264],[0.35222504],18.862078,6925878,27322945,4096
105,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,105,4096,34850171,[662],[0.51302665],20.060112429358764,[662],[0.5611016],19.97054,3078201,34236448,4096
106,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,106,4096,30574484,[284],[0.99941019],24.421049733079744,[284],[0.9993424],24.421116,3078288,26685097,4096
107,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,107,4096,31598289,[11680],[0.99438359],26.541282490634774,[11680],[0.99571663],26.539946,4617261,22892655,4096
108,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,108,4096,28836178,[15073],[0.036952],19.742616363233747,[15073],[0.39800695],17.365767,4617306,23870309,4096
109,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,109,4096,29310138,[8753],[0.05839859],16.27464371894048,[16506],[0.10414261],16.592861,4617261,18619593,4096
110,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,110,4096,23523774,[3610],[0.98345788],22.974442234599724,[3610],[0.9545429],23.004276,4617261,22822595,4096
111,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,111,4096,31752463,[264],[0.21699654],17.114955758318462,[264],[0.18487126],17.275175,4617216,26903119,4096
112,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,112,4096,21897599,[729],[0.98690118],28.178970200859222,[729],[0.9842074],28.181704,4617234,21094841,4096
113,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,113,4096,38566106,[40401],[0.68333419],19.232423383202697,[1174],[0.3866965],19.859095,4617234,35982845,4096
114,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,114,4096,29464571,[650],[0.16711564],18.54525285505515,[650],[0.18056813],18.467827,4617279,26930026,4096
115,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,115,4096,21456914,[505],[0.15231635],19.67190719426016,[505],[0.15606593],19.647589,6925878,18899075,4096
