,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
116,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,116,4096,32534747,[320],[0.50873008],20.344203183154267,[1174],[0.83843905],22.13585,4617279,30074692,4096
117,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,117,4096,34950037,[330],[0.10317044],17.029791020312352,[330],[0.1042621],17.019266,4617261,32903960,4096
118,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,118,4096,32874383,[4846],[0.14108245],16.782969094779627,[4846],[0.1296891],16.867172,4617261,29481396,4096
119,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,119,4096,28038175,[323],[0.38291822],21.70868261030755,[323],[0.38939935],21.691898,6925953,15823662,4096
120,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,120,4096,28945672,[43665],[0.16867353],18.87824560985375,[43665],[0.14021744],19.063017,4617279,25306654,4096
121,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,121,4096,14818211,[505],[0.65171048],22.764298358295402,[505],[0.71375155],22.673365,4617234,14079774,4096
122,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,122,4096,32336572,[20],[0.96326778],24.711644871704248,[20],[0.9738312],24.70074,2052142,32335590,4096
123,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,123,4096,33938994,[662],[0.61628997],18.65619307986607,[662],[0.5853662],18.707672,6925878,32949098,4096
124,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,124,4096,19797723,[17],[0.1324848],24.126563443983457,[17],[0.1329062],24.123386,4617234,16200208,4096
125,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,125,4096,35963557,[279],[0.23448318],19.76802125476747,[279],[0.7269603],18.636534,3078156,35129103,4096
126,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,126,4096,32177524,[330],[0.93540424],19.796913376687705,[330],[0.9407727],19.791195,4617261,29716277,4096
127,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,127,4096,38953061,[11226],[0.63697403],23.090648134679046,[11226],[0.6029131],23.145601,6925892,36107571,4096
128,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,128,4096,24298936,[19461],[0.90882452],23.05830695796654,[19461],[0.9847115],22.978113,6925824,20493974,4096
129,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,129,4096,33927988,[2533],[0.27522887],20.590790489265412,[2533],[0.28091323],20.570347,6926007,25148858,4096
130,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,130,4096,30889943,[16766],[0.22735459],17.602063490705913,[16766],[0.21576577],17.654387,4617279,23110548,4096
131,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,131,4096,29091734,[37337],[0.23982355],19.44657057105036,[37337],[0.28236195],19.283281,3078272,28748823,4096
132,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,132,4096,48535517,[9405],[0.45691149],18.361579411750384,[9405],[0.41036507],18.46902,4617261,47217243,4096
133,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,133,4096,37424144,[3878],[0.28583204],18.818171599321573,[3878],[0.2874618],18.812485,6925851,32772741,4096
134,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,134,4096,41186170,[616],[0.85848784],19.225014322687443,[616],[0.9006733],19.177042,4617261,39200518,4096
135,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,135,4096,29971989,[1101],[0.33594924],18.679097816715863,[1101],[0.37963033],18.55686,6925851,26500365,4096
136,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,136,4096,35079697,[662],[0.91319856],21.56613419644215,[662],[0.95009834],21.52652,6925851,22457622,4096
137,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,137,4096,31951747,[220],[0.99240302],23.479452537196252,[220],[0.9931591],23.47869,3078201,31464727,4096
138,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,138,4096,31914160,[555],[0.94989156],23.805895440801905,[555],[0.9400255],23.81633,4617234,31397305,4096
139,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,139,4096,31001573,[574],[0.34309401],19.450644501118884,[574],[0.35196975],19.425106,4617261,27988103,4096
140,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,140,4096,39316046,[358],[0.4031385],18.41321104540181,[358],[0.42925],18.350454,4617252,35820952,4096
141,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,141,4096,24466490,[8753],[0.36548566],18.19414075988765,[58333],[0.30831534],18.623981,4617306,22935568,4096
142,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,142,4096,41525067,[6308],[0.42136581],17.935628800905523,[6308],[0.4151783],17.950422,4617347,38405655,4096
143,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,143,4096,35493019,[304],[0.45334965],18.925159143172458,[1174],[0.87939394],21.004778,4617306,34690275,4096
144,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,144,4096,21751928,[18088],[0.53762492],20.24105082328101,[59783],[0.99235207],25.072023,4617302,20097426,4096
145,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,145,4096,21876750,[323],[0.02890735],22.224855575359644,[1174],[0.8952759],22.459707,6925905,14814919,4096
146,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,146,4096,29002366,[279],[0.50343615],18.688901912896643,[279],[0.44644457],18.809046,3078213,26472812,4096
147,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,147,4096,35708738,[1666],[0.33280223],18.92344141768613,[1666],[0.26813728],19.13949,4617320,39356212,4096
148,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,148,4096,20798829,[82],[0.97064894],23.64088203290775,[82],[0.99640274],23.614695,4617261,17976986,4096
149,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,149,4096,38869681,[2678],[0.23331905],21.490214786618978,[2678],[0.23197563],21.495993,4617279,37214265,4096
150,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,150,4096,29522019,[220],[0.959161],21.000108502731035,[220],[0.9429865],21.017115,4617234,27852755,4096
151,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,151,4096,21786069,[574],[0.69504295],21.605360697758893,[574],[0.6805093],21.626495,6925878,19831629,4096
152,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,152,4096,6298440,[16],[0.08673217],32.73872697998892,[16],[0.10017016],32.59469,3078180,5859966,4096
153,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,153,4096,28532449,[1139],[0.15150875],16.862237218012687,[1139],[0.15910125],16.813337,4617261,26368173,4096
154,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,154,4096,22209340,[5602],[0.39066482],20.13925376751611,[5602],[0.38667277],20.149527,4617261,20633155,4096
155,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,155,4096,40149683,[320],[0.07200963],18.224184780705677,[574],[0.79805386],19.579714,4617261,46396558,4096
156,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,156,4096,41782632,[48913],[0.49074077],18.62194590762022,[48913],[0.52006125],18.563915,3078201,35305541,4096
157,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,157,4096,39481981,[1432],[0.14333624],14.43041891606088,[1432],[0.14249043],14.43634,4617252,36275196,4096
158,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,158,4096,25413319,[16730],[0.88884402],22.817937279335528,[16730],[0.89448285],22.81161,4617279,23647426,4096
159,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,159,4096,29709993,[17565],[0.68037757],19.500025139037277,[17565],[0.64010847],19.561035,4617234,27772687,4096
160,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,160,4096,26926155,[912],[0.07960415],17.130641758354304,[912],[0.08893529],17.019798,4617261,24629854,4096
161,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,161,4096,24928468,[64274],[0.41215489],20.88068360405149,[64274],[0.4170437],20.868893,4617261,23008475,4096
162,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,162,4096,24306168,[571],[0.71839408],22.687056435556563,[571],[0.7879162],22.594683,3078261,23690612,4096
163,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,163,4096,31511110,[264],[0.97984209],23.648022695189955,[264],[0.98242366],23.645393,4617261,29954942,4096
164,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,164,4096,29080944,[14580],[0.58027569],21.42257455406582,[14580],[0.4712898],21.630604,4617279,28070506,4096
165,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,165,4096,31632026,[284],[0.99894165],25.37615045909706,[284],[0.99907446],25.376017,4617261,30667262,4096
166,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,166,4096,28725171,[320],[0.98248276],23.55918211369269,[320],[0.9765726],23.565226,4617261,27119212,4096
167,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,167,4096,20963810,[304],[0.74176078],20.40988686328355,[304],[0.7173821],20.44331,4617234,19089963,4096
168,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,168,4096,36914411,[264],[0.61417581],19.171886055754385,[264],[0.5329942],19.313654,6925851,25630825,4096
169,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,169,4096,22953677,[17],[0.99174092],27.16061423489619,[17],[0.9972036],27.155123,4617302,23796702,4096
170,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,170,4096,25205295,[11341],[0.15815566],18.196380833322443,[5178],[0.2882748],17.951849,4617261,27435919,4096
171,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,171,4096,26444503,[28353],[0.30631947],18.29368424701265,[28353],[0.26525646],18.437616,3078201,22478687,4096
172,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,172,4096,26554036,[59562],[0.49754942],17.581040735546686,[59562],[0.5013578],17.573416,4617234,19668418,4096
173,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,173,4096,42267287,[1561],[0.72317549],21.6358480494641,[1561],[0.6589241],21.728891,3078231,40839040,4096
174,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,174,4096,29634739,[1174],[0.22830502],20.29028610507536,[1174],[0.23709875],20.252491,4617279,26874408,4096
175,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,175,4096,31752189,[18],[0.17624825],20.717640844099815,[18],[0.15224338],20.86406,3078204,30338149,4096
176,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,176,4096,25167552,[574],[0.96422953],26.862864815666367,[574],[0.95920485],26.86809,4617302,23921827,4096
177,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,177,4096,28340213,[278],[0.74505785],18.656622895929434,[278],[0.44361433],19.175129,4617347,28060115,4096
178,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,178,4096,31341526,[15073],[0.16566277],17.56776145408799,[578],[0.14534397],17.983929,3078201,31113377,4096
179,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,179,4096,38936185,[220],[0.9863959],22.446892596733885,[220],[0.9868989],22.446384,4617261,37257077,4096
180,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,180,4096,26802630,[31],[0.9991571],24.90176794069398,[31],[0.9997156],24.901209,4617234,26113404,4096
181,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,181,4096,37751806,[19367],[0.77404051],23.128231894575034,[19367],[0.7072408],23.218483,3078315,36111526,4096
182,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,182,4096,26797252,[9653],[0.89835256],22.98129050386706,[9653],[0.87261647],23.010359,3078174,25845974,4096
183,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,183,4096,31285895,[7076],[0.13761935],17.569333787019506,[7076],[0.11019038],17.791618,4617324,24095803,4096
184,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,184,4096,19432112,[5929],[0.74200463],20.52872168531216,[5929],[0.9842253],20.246225,4617234,18643212,4096
185,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,185,4096,24916188,[311],[0.96473901],24.365315857241406,[311],[0.98305964],24.346504,6925851,16613804,4096
186,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,186,4096,39830262,[1174],[0.95081159],21.762063495234596,[1174],[0.8972588],21.82004,4617302,39209046,4096
187,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,187,4096,28240260,[1174],[0.89162843],20.918086756989926,[1174],[0.88350445],20.927242,4617261,26083240,4096
188,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,188,4096,25403535,[1866],[0.38761282],18.794735098169756,[1866],[0.39926404],18.765116,4617261,25096882,4096
189,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,189,4096,18426766,[24527],[0.98471046],25.599899356256895,[24527],[0.97811186],25.606619,4617387,16002350,4096
190,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,190,4096,35549823,[48368],[0.13585522],17.044130553871014,[48368],[0.11652905],17.197577,4617342,28192751,4096
191,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,191,4096,28615759,[937],[0.99381824],24.869175115347065,[937],[0.99550927],24.867477,4617302,26650052,4096
192,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,192,4096,34271732,[578],[0.28926407],17.934758841366026,[578],[0.25280288],18.069487,3078204,33508541,4096
193,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,193,4096,28252048,[304],[0.23139576],20.673464663246637,[304],[0.2665388],20.53207,6925851,20177047,4096
194,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,194,4096,21403581,[449],[0.54021014],20.17365077371915,[449],[0.522466],20.207048,4617234,16242406,4096
195,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,195,4096,30243553,[433],[0.37853026],18.049521323444825,[433],[0.3603918],18.098627,3078201,26299121,4096
196,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,196,4096,31787878,[1206],[0.02137943],15.09781497257145,[927],[0.02095888],15.622543,6925824,30137539,4096
197,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,197,4096,31376729,[323],[0.59099467],20.023541210874445,[323],[0.6471757],19.93273,3078174,29251852,4096
198,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,198,4096,30330743,[430],[0.63371931],20.8217096806755,[430],[0.66275465],20.776909,6925980,25315377,4096
199,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,199,4096,20342205,[304],[0.2564408],21.846144172017166,[1174],[0.437045],22.41379,4617234,19894449,4096
200,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,200,4096,18173027,[315],[0.95398249],23.62802923077507,[315],[0.92519784],23.658674,4617270,17808737,4096
201,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,201,4096,8486538,[2636],[0.009781],23.77844563830863,[2636],[0.00880431],23.883648,3078168,7880852,4096
202,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,202,4096,26176920,[1396],[0.73410467],23.144724536567693,[1396],[0.7629062],23.106241,3078352,23364359,4096
203,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,203,4096,28144840,[100170],[0.49791894],17.726389787311962,[100170],[0.46825612],17.787813,4617302,24134500,4096
204,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,204,4096,28930268,[85273],[0.05330634],16.379882083021677,[85273],[0.0398111],16.671791,6925851,21458612,4096
205,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,205,4096,30822269,[662],[0.51658073],20.182072920208636,[662],[0.5106631],20.193594,3078174,28157770,4096
206,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,206,4096,23800282,[662],[0.40082985],19.738898581591368,[315],[0.8343513],21.036724,6925824,21811840,4096
207,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,207,4096,35441540,[355],[0.99996787],29.760570236674987,[355],[0.9999137],29.760622,3078213,34946255,4096
208,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,208,4096,18911182,[220],[0.37665438],18.8847162234772,[220],[0.31591445],19.060581,6925851,14875363,4096
209,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,209,4096,42087599,[503],[0.53260653],18.71763027526171,[503],[0.5404689],18.702974,6925851,33684917,4096
210,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,210,4096,28056160,[4248],[0.44842053],19.116270938692114,[4248],[0.3467447],19.373413,4617324,24932557,4096
211,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,211,4096,31516564,[75771],[0.93064978],21.440238494301575,[75771],[0.9004746],21.473198,4617279,30796508,4096
212,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,212,4096,29760186,[4726],[0.79449769],22.970159406526125,[4726],[0.8053931],22.95654,4617270,27781192,4096
213,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,213,4096,7594672,[16],[0.06149553],28.89870363436209,[16],[0.06094221],28.907742,2052140,7594672,4096
214,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,214,4096,18739928,[279],[0.09559875],18.169775313613783,[813],[0.1870609],17.617117,3078201,18140392,4096
215,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,215,4096,35383593,[311],[0.94004473],24.325543567295547,[311],[0.9520216],24.312881,3078201,32979545,4096
216,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,216,4096,10479860,[706],[0.00423772],22.676284352739863,[374],[0.23064552],19.416388,4617279,9888816,4096
217,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,217,4096,52813245,[578],[0.07792235],16.21016647299437,[578],[0.0883036],16.085096,4617261,45347218,4096
218,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,218,4096,19879306,[2739],[0.1438406],24.6446197466011,[2739],[0.9994797],22.706087,4617234,16741368,4096
219,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,219,4096,35113257,[1051],[0.27471829],19.86515019933301,[1051],[0.2709299],19.879038,6925919,24312082,4096
220,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,220,4096,29696126,[704],[0.78342663],23.917364302580847,[704],[0.784861],23.915535,6925851,20172762,4096
221,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,221,4096,24036004,[574],[0.3610891],19.75908616727509,[574],[0.3948192],19.669783,4617279,18786583,4096
222,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,222,4096,21197718,[430],[0.34288304],20.979522686149622,[662],[0.24520224],21.425043,4617261,19083173,4096
223,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,223,4096,27298682,[323],[0.36486391],23.104433700253058,[323],[0.36303288],23.10946,4617279,26217080,4096
224,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,224,4096,27441388,[304],[0.58194521],20.933407778997303,[304],[0.57913524],20.938251,6925892,21126513,4096
225,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,225,4096,31214275,[8223],[0.32684266],19.482999576486645,[8223],[0.3435379],19.433182,4617234,22062003,4096
226,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,226,4096,35307701,[477],[0.48866112],17.57988608581472,[477],[0.4930884],17.570866,4617424,32079565,4096
227,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,227,4096,24864925,[311],[0.39062747],21.913523126473322,[311],[0.3881468],21.919891,4617324,21942568,4096
228,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,228,4096,30682289,[28653],[0.45718224],19.21270402660123,[28653],[0.43940708],19.25236,4617261,28992367,4096
229,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,229,4096,31575146,[304],[0.75510442],22.069469634675606,[304],[0.73609334],22.094965,4617234,30628050,4096
230,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,230,4096,24123153,[578],[0.30960564],18.14272797068269,[578],[0.34181842],18.043749,4617279,23365980,4096
231,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,231,4096,19250567,[369],[0.15735661],22.52425893717532,[369],[0.1308076],22.709042,4617234,18621019,4096
