,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
232,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,232,4096,31272900,[1174],[0.44576847],20.77727398814069,[1174],[0.4462789],20.776133,6925919,28831996,4096
233,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,233,4096,32335114,[57409],[0.65281031],20.826611356089675,[57409],[0.67519945],20.79289,4617426,27333977,4096
234,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,234,4096,24110279,[13471],[0.9783352],22.58055770847685,[13471],[0.92285883],22.638933,4617302,17988154,4096
235,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,235,4096,43394980,[11542],[0.2195486],17.21262140511292,[11542],[0.17940779],17.414536,6925878,30087501,4096
236,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,236,4096,33054828,[13],[0.99889867],28.530160390827852,[13],[0.99559116],28.533476,4617261,32027208,4096
237,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,237,4096,27386962,[11876],[0.47022177],17.550716303792424,[11876],[0.43389946],17.631105,4617306,27127787,4096
238,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,238,4096,29881949,[662],[0.76212704],22.715237906063766,[662],[0.76215637],22.715199,4617297,28218504,4096
239,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,239,4096,27393926,[59635],[0.84341995],21.816051777557693,[59635],[0.8485971],21.809935,3078228,25797479,4096
240,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,240,4096,28500679,[284],[0.55501056],15.391391888663176,[284],[0.60055983],15.312515,4617234,26773630,4096
241,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,241,4096,22533564,[1550],[0.41923303],21.888220635874692,[1550],[0.42157382],21.88265,6925878,16005120,4096
242,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,242,4096,33612006,[315],[0.53710586],17.429400418464674,[315],[0.6040266],17.311975,6925878,30646011,4096
243,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,243,4096,25754871,[279],[0.95419928],21.582113377707824,[279],[0.9475551],21.589102,4617234,24785718,4096
244,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,244,4096,26883036,[1174],[0.71448518],22.382232609258253,[1174],[0.7399772],22.347178,3078174,26687149,4096
245,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,245,4096,25998970,[77018],[0.04160244],18.23606821919027,[409],[0.91354454],19.809864,4617302,27516952,4096
246,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,246,4096,24390738,[520],[0.94264327],24.23502790626711,[520],[0.93931025],24.23857,4617234,25376589,4096
247,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,247,4096,27099734,[662],[0.49727319],21.227708511215347,[662],[0.51530063],21.1921,4617261,25051532,4096
248,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,248,4096,34803980,[3116],[0.60853169],19.49171666521634,[3116],[0.3332844],20.093765,4617261,29758406,4096
249,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,249,4096,31480476,[2322],[0.68243014],21.761672759303615,[2322],[0.72288555],21.704082,6925892,28723646,4096
250,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,250,4096,31122230,[1174],[0.63946647],21.350269749463195,[1174],[0.61924785],21.382397,4617261,33461346,4096
251,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,251,4096,15967110,[5794],[0.88754504],23.191622670142703,[5794],[0.8630517],23.219606,3078201,15655000,4096
252,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,252,4096,35525717,[279],[0.50474948],24.128234991278656,[279],[0.4942463],24.149263,4617279,36097135,4096
253,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,253,4096,39318272,[674],[0.06825119],17.092953284867566,[2162],[0.14506337],17.464914,4617365,34104544,4096
254,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,254,4096,29954214,[571],[0.6010357],23.878184347087466,[571],[0.6101008],23.86321,3078174,27435353,4096
255,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,255,4096,33336336,[3168],[0.98449391],21.49774617042768,[3168],[0.9902756],21.491884,3078174,32840857,4096
256,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,256,4096,30395865,[568],[0.54615897],22.317218923554467,[568],[0.53799015],22.332287,3078254,30006564,4096
257,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,257,4096,35397196,[20985],[0.33567614],17.961645540297294,[20985],[0.32371715],17.997923,6925851,25113755,4096
258,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,258,4096,24304723,[574],[0.35044502],18.014238241840285,[574],[0.44555873],17.774109,4617261,23023139,4096
259,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,259,4096,29072710,[3085],[0.3512113],19.40537794699501,[3085],[0.3554622],19.393347,4617234,28301853,4096
260,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,260,4096,29311819,[449],[0.79278884],23.68635906909556,[449],[0.8569261],23.608562,4617234,31447504,4096
261,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,261,4096,29632066,[1027],[0.99870319],24.44168538041251,[1027],[0.99874973],24.441643,4617261,25780861,4096
262,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,262,4096,31300571,[31022],[0.1062031],17.98450940004283,[31022],[0.10927772],17.955973,6925953,22203010,4096
263,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,263,4096,32410384,[59929],[0.11072383],17.49773997010103,[3735],[0.9061078],20.236567,4617234,27139614,4096
264,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,264,4096,26232289,[2391],[0.36849881],22.370880206327147,[2391],[0.3742462],22.355408,4617252,23688463,4096
265,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,265,4096,36399217,[279],[0.23955516],17.2369473425328,[279],[0.21633168],17.338919,4617302,32090646,4096
266,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,266,4096,21720865,[1317],[0.00013256],26.8223559394082,[1317],[0.33793697],18.978798,4617261,17313990,4096
267,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,267,4096,32840405,[1590],[0.99603956],25.331883492038326,[1590],[0.9961217],25.331797,4617261,28992137,4096
268,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,268,4096,41588381,[220],[0.99660723],23.93023645935745,[220],[0.9969404],23.929907,4617302,37552965,4096
269,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,269,4096,26281393,[320],[0.69057914],20.776665437831525,[320],[0.7805928],20.654139,3078201,25214392,4096
270,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,270,4096,34729106,[3778],[0.21716667],16.63095671506482,[763],[0.23465635],16.906336,3078201,33502321,4096
271,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,271,4096,33801994,[1101],[0.4788921],20.262935158468867,[1101],[0.49616957],20.227491,6925851,24935459,4096
272,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,272,4096,28925779,[304],[0.3600698],20.29901665013581,[304],[0.4064964],20.177738,6925892,21040408,4096
273,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,273,4096,46266678,[3335],[0.32680089],20.50574093608882,[3335],[0.3366253],20.476116,4617302,41035939,4096
274,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,274,4096,25634878,[279],[0.23689492],19.304785544007025,[29103],[0.27097368],19.5106,4617261,20005260,4096
275,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,275,4096,37759057,[65136],[0.99432897],22.648805075345592,[65136],[0.996093],22.647034,4617279,34838086,4096
276,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,276,4096,33983355,[872],[0.2884768],20.39342441807417,[872],[0.36681],20.153194,4617302,32142355,4096
277,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,277,4096,23378373,[28433],[0.96992381],24.554028663077005,[28433],[0.9997836],24.523708,4617406,22541769,4096
278,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,278,4096,22998386,[14071],[0.38191648],21.076093994438637,[14071],[0.4060899],21.01472,4617234,23275201,4096
279,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,279,4096,30014847,[315],[0.99386498],22.21849522498649,[315],[0.9919322],22.22045,4617297,22590192,4096
280,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,280,4096,28632596,[279],[0.37957004],17.702188957355943,[279],[0.31132367],17.900396,6925892,24934605,4096
281,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,281,4096,25700877,[4749],[0.99845646],25.547862784958678,[4749],[0.9991291],25.547194,4617261,24482694,4096
282,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,282,4096,27817483,[374],[0.50963376],21.14574261634095,[374],[0.50417227],21.15652,4617342,29308535,4096
283,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,283,4096,30397091,[12],[0.99752209],25.224214079771812,[12],[0.99864036],25.223097,4617234,31379363,4096
284,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,284,4096,16088793,[220],[0.99751424],24.93645453842914,[220],[0.99905604],24.93492,4617234,15659923,4096
285,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,285,4096,8088115,[20],[0.12192383],27.21345533066161,[20],[0.1305093],27.14541,3078156,8000963,4096
286,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,286,4096,27862866,[264],[0.05651241],17.057124242863225,[279],[0.13147916],16.646477,4617261,27036342,4096
287,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,287,4096,38414012,[330],[0.51450439],18.065351897913526,[330],[0.54193974],18.0134,4617261,27872726,4096
288,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,288,4096,20080660,[1450],[0.98999529],23.692760019576415,[1450],[0.9853607],23.697449,4617234,19306634,4096
289,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,289,4096,27313028,[7119],[0.20136435],20.8711253343245,[7119],[0.2024354],20.86582,4617261,23003525,4096
290,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,290,4096,30394499,[62696],[0.28171939],18.38334654320693,[62696],[0.24732864],18.513542,4617324,28466390,4096
291,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,291,4096,30790918,[93137],[0.22509161],18.183581018041615,[93137],[0.23136346],18.156103,4617261,29773076,4096
292,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,292,4096,34398830,[8625],[0.29943051],17.779866587161088,[8625],[0.31339598],17.73428,4617261,33385127,4096
293,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,293,4096,33530024,[1174],[0.07803579],19.236329082135654,[1174],[0.08039246],19.206572,4617333,27405749,4096
294,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,294,4096,24335505,[16062],[0.41611937],17.328180047990298,[16062],[0.47860372],17.188278,4617261,21852890,4096
295,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,295,4096,26311008,[1514],[0.24780775],18.575726054988017,[636],[0.3296178],19.48245,6925851,22594463,4096
296,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,296,4096,31534095,[24914],[0.5950912],19.634381788479786,[24914],[0.575639],19.667616,4617471,27248035,4096
297,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,297,4096,23542334,[662],[0.17515627],22.095023991291956,[662],[0.5813611],20.89533,4617261,19028330,4096
298,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,298,4096,30791516,[18710],[0.51888992],20.222931352365656,[18710],[0.45279613],20.359182,6926014,26747891,4096
299,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,299,4096,32260467,[5107],[0.76382118],20.481598852450347,[5107],[0.7225458],20.537151,6925851,31857098,4096
300,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,300,4096,22151647,[304],[0.94605451],23.310185311250684,[304],[0.89778847],23.362555,4617234,24517828,4096
301,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,301,4096,28543144,[220],[0.96862796],24.38103774008676,[220],[0.9743732],24.375124,4617306,26398636,4096
302,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,302,4096,29611914,[17250],[0.06578543],17.06822924021426,[17250],[0.05246684],17.294445,4617514,25967343,4096
303,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,303,4096,32498109,[304],[0.21371592],19.004201541258762,[304],[0.21374759],19.004055,4617302,30471498,4096
304,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,304,4096,29637760,[555],[0.92868768],22.604990554816062,[555],[0.9117255],22.623426,4617306,28653696,4096
305,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,305,4096,33912801,[4732],[0.34556983],18.307162734735677,[4732],[0.3026801],18.43968,4617302,30235693,4096
306,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,306,4096,27753032,[1468],[0.99979337],28.516495407043312,[1468],[0.99997485],28.516314,4617261,25794200,4096
307,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,307,4096,18656652,[5266],[0.15592813],21.84300591890715,[5266],[0.17979936],21.700562,4617216,17262840,4096
308,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,308,4096,32148872,[1174],[0.59939463],20.96677968749487,[1174],[0.6124042],20.9453,4617487,26528042,4096
309,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,309,4096,23151560,[3109],[0.13356629],18.19940611733763,[3109],[0.29565403],17.404816,4617261,22991312,4096
310,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,310,4096,35326966,[31461],[0.30579606],19.8966231382306,[31461],[0.31441325],19.868834,4617261,31117348,4096
311,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,311,4096,32138024,[20],[0.97707553],23.63330255941447,[20],[0.99506086],23.615063,4617306,31929832,4096
312,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,312,4096,29385774,[1174],[0.32847992],17.37078688265062,[1174],[0.27075386],17.564053,6925851,26242144,4096
313,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,313,4096,21884225,[31335],[0.33842401],19.146768219891573,[31335],[0.35696414],19.093433,6925851,21481322,4096
314,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,314,4096,30645523,[279],[0.8297752],21.869276768245182,[279],[0.87321883],21.81824,4617261,27228444,4096
315,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,315,4096,38870806,[505],[0.22053135],21.329685687433887,[505],[0.22300692],21.318523,4617302,30670066,4096
316,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,316,4096,24832078,[279],[0.25075006],20.66905757434885,[279],[0.27787256],20.566355,4617234,23994242,4096
317,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,317,4096,22657199,[706],[0.71248071],20.838685824519917,[706],[0.6588805],20.916897,4617252,22653617,4096
318,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,318,4096,27240104,[16279],[0.99936395],30.36032787627548,[16279],[0.99977356],30.359919,4617261,26069680,4096
319,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,319,4096,21720333,[220],[0.53504667],22.944130710478998,[220],[0.52879405],22.955885,4617279,18364783,4096
320,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,320,4096,29990046,[4814],[0.44701693],19.912494852398194,[4814],[0.40884635],20.00175,4617320,26702334,4096
321,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,321,4096,35339468,[279],[0.99712299],25.826880558324717,[279],[0.99829274],25.82571,6925851,34799514,4096
322,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,322,4096,25321329,[55975],[0.9956429],28.461352095524134,[55975],[0.9969838],28.460009,3078201,20913936,4096
323,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,323,4096,36508979,[1854],[0.99416208],25.2401556371185,[1854],[0.99328136],25.241043,4617261,35706143,4096
324,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,324,4096,33883803,[315],[0.47971919],20.27547653356482,[315],[0.49740407],20.23927,4617297,32798323,4096
325,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,325,4096,33675877,[31685],[0.33749508],21.344856071739574,[31685],[0.9890883],20.269623,4617302,32569217,4096
326,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,326,4096,29986975,[113384],[0.69895351],20.74456173338124,[113384],[0.7355598],20.693514,4617234,19334648,4096
327,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,327,4096,24955394,[719],[0.21910118],17.47548271001243,[719],[0.3444522],17.023058,4617234,24667219,4096
328,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,328,4096,35640098,[386],[0.72458708],18.778248077685546,[386],[0.6836908],18.836344,4617261,34195116,4096
329,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,329,4096,26259456,[311],[0.27910746],19.90166959239193,[311],[0.26819545],19.94155,4617302,23981772,4096
330,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,330,4096,25190240,[662],[0.53565659],21.69928566623945,[662],[0.52543455],21.71855,6925892,23231873,4096
331,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,331,4096,35281781,[2001],[0.80180213],23.24353937024304,[2001],[0.80360544],23.241293,4617347,33031801,4096
332,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,332,4096,43701640,[304],[0.11448151],17.870371551477167,[304],[0.10465132],17.960148,4617302,37229402,4096
333,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,333,4096,36465728,[1690],[0.2490081],17.98711165941188,[1690],[0.25444973],17.965496,4617302,30083026,4096
334,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,334,4096,42687142,[264],[0.20547261],17.003894120678083,[279],[0.23183781],17.595573,6925973,37233280,4096
335,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,335,4096,47046516,[59562],[0.58710267],21.24205873519763,[59562],[0.6355986],21.16269,4617279,41243243,4096
336,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,336,4096,31040575,[311],[0.82381235],23.00005068387728,[311],[0.7623249],23.07762,4617261,28841801,4096
337,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,337,4096,34106271,[1174],[0.43106969],20.60927345273785,[1174],[0.459582],20.545223,4617261,32760679,4096
338,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,338,4096,26490382,[32465],[0.25907972],18.943513053110248,[32465],[0.26709193],18.913057,4617261,25143995,4096
339,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,339,4096,24587008,[662],[0.8976847],23.950906276484798,[662],[0.94220185],23.902504,4617261,22223016,4096
340,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,340,4096,20479963,[304],[0.41229328],17.137492810813793,[304],[0.43300012],17.088488,4617234,19747374,4096
341,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,341,4096,34346692,[2821],[0.99192148],23.9654935319401,[2821],[0.99610883],23.961283,4617302,27211917,4096
342,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,342,4096,28099810,[1174],[0.53768318],23.47311830425455,[1174],[0.56372833],23.425816,6925878,26126359,4096
343,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,343,4096,36160471,[308],[0.92793983],22.004075344677418,[308],[0.91499907],22.01812,4617320,34199962,4096
344,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,344,4096,22712254,[605],[0.97225642],28.990137498166135,[605],[0.97171706],28.990696,6925892,20949120,4096
345,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,345,4096,17750140,[311],[0.5049572],23.678696332131388,[311],[0.5259288],23.638004,4617306,15589699,4096
346,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,346,4096,27097450,[279],[0.90702871],22.013959194866164,[279],[0.9243644],21.99503,3078231,23506005,4096
347,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,347,4096,37144978,[449],[0.28444824],21.490213306439674,[449],[0.29548767],21.452137,4617279,32813981,4096
